User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
3917,0872860175,8,Howl and Other Poems (Pocket Poets),Allen Ginsberg,1956,City Lights Publishers,25.0,canada,197
3917,1570625190,8,The Tao of Physics,FRITJOF CAPRA,2000,Shambhala,25.0,canada,198
3917,1573226521,7,The Beach,Alex Garland,1998,Riverhead Books,25.0,canada,199
3917,1573226882,6,Fever Pitch,Nick Hornby,1998,Riverhead Books,25.0,canada,176
3917,1573228214,8,High Fidelity,Nick Hornby,2000,Riverhead Books,25.0,canada,176
4096,0061031429,6,The Vendetta Defense,Lisa Scottoline,2002,HarperTorch,38.0,canada,200
4107,0345380371,5,Rising Sun,MICHAEL CRICHTON,1992,Ballantine Books,19.0,canada,201
4107,0451522303,8,Animal Farm,George Orwell,1956,Signet Book,19.0,canada,202
4107,0671504398,10,Les Miserables (Enriched Classics),Victor Hugo,1983,Pocket,19.0,canada,203
4144,0440222915,8,Outlander,DIANA GABALDON,1996,Dell,31.0,canada,204
4144,067976402X,5,Snow Falling on Cedars,David Guterson,1995,Vintage Books USA,31.0,canada,205
4144,1551668653,8,Getting Rid Of Bradley,Jennifer Crusie,2001,Mira,31.0,canada,206
4225,0446310786,10,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,33.0,canada,207
4225,0451202341,6,Back Roads,Tawni O'Dell,2001,Signet Book,33.0,canada,208
4225,0804106304,6,The Joy Luck Club,Amy Tan,1994,Prentice Hall (K-12),33.0,canada,31
4225,1573229326,5,How to Be Good,Nick Hornby,2002,Riverhead Books,33.0,canada,176
4248,0062512668,7,The Cube,Annie Gottlieb,1995,HarperSanFrancisco,28.0,canada,209
4365,0140043136,10,The Bride and the Bachelors: Five Masters of the Avant-Garde,Calvin Tomkins,1976,Penguin Books,19.0,canada,210
4365,0345413369,10,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,1998,Del Rey,19.0,canada,211
4365,0345413377,5,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2001,Del Rey,19.0,canada,211
4365,0374525641,10,The Spirit Catches You and You Fall Down,Anne Fadiman,1998,"Farrar, Straus and Giroux",19.0,canada,212
4365,0399501487,10,Lord of the Flies,William Gerald Golding,1959,Perigee Trade,19.0,canada,213
4365,0571167926,10,Vampyres: Lord Byron to Count Dracula,Christopher Frayling,1992,Farrar Straus &amp; Giroux,19.0,canada,214
4370,0375701311,5,Martha Peake: A Novel of the Revolution,Patrick McGrath,2002,Vintage Books USA,46.0,canada,215
4370,1552633217,5,The Jasmine Man,Lola Lemire Tostevin,2001,Key Porter Books,46.0,canada,216
4973,0385484518,8,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday,29.0,canada,217
4973,0767901649,7,"The Art of Everyday Ecstasy: The Seven Tantric Keys for Bringing Passion, Spirit and Joy into Every Part of Your Life",Margo Anand,1998,Bantam Dell Pub Group,29.0,canada,218
5287,0440159008,10,Motherhood the Second Oldest Profession,Erma Bombeck,0,Bantam Doubleday Dell,22.0,canada,219
5287,0449207595,10,The Grass Is Always Greener over the Septic Tank,Erma Bombeck,1988,Fawcett Books,22.0,canada,219
5287,0449215296,10,Family: The Ties That Bind and Gag,Erma Bombeck,1991,Fawcett Books,22.0,canada,219
5287,067900856X,5,Fodor's 2002 New York City (Fodor's New York City),Fodors,2001,Fodor's Travel Publications,22.0,canada,220
5287,1558747028,6,Chicken Soup for the College Soul : Inspiring and Humorous Stories for College Students (Chicken Soup for the Soul),Jack Canfield,1999,Health Communications,22.0,canada,221
5294,0312243022,4,The Hours : A Novel,Michael Cunningham,2000,Picador,22.0,canada,222
5294,0394758439,5,Cultural Literacy: What Every American Needs to Know,E.D. Hirsch Jr.,1988,Vintage Books USA,22.0,canada,223
5294,0449213447,8,The Chosen,Chaim Potok,1995,Fawcett Books,22.0,canada,100
5576,059022638X,5,Dracula Doesn't Drink Lemonade (Adventures of the Bailey School Kids (Paperback)),Debbie Dadey,1995,Scholastic,23.0,canada,224
5576,0590466178,5,"Night of the Living Dummy (Goosebumps, No 7)",R. L. Stine,1995,Scholastic,23.0,canada,133
5730,0140380361,9,The Root Cellar,Janet Louise Swoboda Lunn,1996,Puffin Books,20.0,canada,225
5730,088899088X,8,Up to Low,Brian Doyle,1991,Groundwood Books,20.0,canada,226
5730,0888991703,8,Two Moons in August,Martha Brooks,1998,Groundwood Books,20.0,canada,227
5730,1895555590,10,Unseen,Lunn,1995,Lester Pub Ltd,20.0,canada,228
5784,080410526X,8,All I Really Need to Know,ROBERT FULGHUM,1989,Ivy Books,60.0,canada,229
5905,1930586787,8,The Plunge,Walter Prucnel,2002,American Book Publishing Group,57.0,canada,230
5905,1932047247,9,Government Project,Robert Kelley,2003,Llumina Press,57.0,canada,231
5958,042517364X,8,Clearwater,Bill Buchanan,2000,Berkley Publishing Group,37.0,canada,232
5958,0451160193,6,Fools Die,Mario Puzo,1994,Signet Book,37.0,canada,233
5958,0553580531,9,Gates of Fire: An Epic Novel of the Battle of Thermopylae,Steven Pressfield,1999,Bantam Books,37.0,canada,234
6036,0375502815,8,Normal Girl: A Novel,Molly Jong-Fast,2000,Villard Books,27.0,canada,235
6173,088038722X,9,Darkness and Light (Dragonlance: Preludes),Paul B. Thompson,1989,Wizards of the Coast,16.0,canada,236
6259,0886193540,7,Sleepwalker,June Callwood,1990,Firefly Books Ltd,19.0,canada,237
6285,0312951647,6,In the Presence of Enemies,William J. Coughlin,1994,St. Martin's Press,70.0,canada,238
6285,067931041X,7,The Dominion of Wyley McFadden,Scott Gardiner,2000,McClelland &amp; Stewart Ltd,70.0,canada,239
6285,0805041508,8,"Last Rites: A Novel (Harvey, John, Charles Resnick Novels.)",John Harvey,1999,Henry Holt &amp; Company,70.0,canada,240
6298,0446531480,8,A Body to Die For,Kate White,2003,Warner Books,52.0,canada,241
6302,0451207645,5,The Oath,John Lescroart,2003,Signet Book,69.0,canada,242
6336,0060175400,6,The Poisonwood Bible,Barbara Kingsolver,1999,HarperCollins,41.0,canada,243
6336,067982412X,8,"Knight At Dawn (Magic Tree House 2, paper)",Mary Pope Osborne,1993,Random House Children's Books,41.0,canada,244
6347,0140140352,5,Haroun and the Sea of Stories,Salman Rushdie,1991,Penguin Putnam~trade,19.0,canada,245
6347,0446605239,7,The Notebook,Nicholas Sparks,1998,Warner Books,19.0,canada,28
6347,078688214X,10,Hemingway in Love and War: The Lost Diary of Agnes Von Kurowsky,Agnes Von Kurowsky,1996,Hyperion Books,19.0,canada,246
6347,1853260045,9,Great Expectations (Wordsworth Classics),Charles Dickens,1997,Wordsworth Editions Ltd,19.0,canada,247
6347,1853262714,8,Anna Karenina (Wordsworth Classics),Leo Tolstoy,1997,NTC/Contemporary Publishing Company,19.0,canada,167
6432,0345339495,7,Nerilka's Story (Dragonriders of Pern (Paperback)),Anne McCaffrey,1995,Del Rey Books,21.0,canada,141
6432,0671525433,4,Dark Angel,V.C. Andrews,1986,Pocket,21.0,canada,40
6432,0812571231,5,Elvenborn (Halfblood Chronicles),Andre Norton,2003,Tor Fantasy,21.0,canada,248
6432,1853260274,7,Gulliver's Travels (Wordsworth Classics),Jonathan Swift,1997,NTC/Contemporary Publishing Company,21.0,canada,249
6450,0140140352,10,Haroun and the Sea of Stories,Salman Rushdie,1991,Penguin Putnam~trade,26.0,canada,245
6450,0571057063,10,T.S. Eliot - Selected Poems,T.S. Eliot,1961,Faber and Faber Ltd,26.0,canada,250
6450,0670887315,9,Disgrace,J. M. Coetzee,1999,Viking Books,26.0,canada,251
6492,0316812471,6,Revolution from Within : A Book of Self-Esteem,Gloria Steinem,1993,"Little, Brown",35.0,canada,252
6492,0471142425,6,The Html Sourcebook: A Complete Guide to Html 3.0,Ian S. Graham,1996,John Wiley &amp; Sons,35.0,canada,253
6492,0553279556,9,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1989,Bantam,35.0,canada,254
6492,1550130684,3,The Lighthearted Cookbook: Recipes for Healthy Heart Cooking,Anne Lindsay,1988,H B Fenn &amp; Co,35.0,canada,255
6545,0884046818,5,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,Bridge Publications,25.0,canada,256
6592,0440222656,8,The Horse Whisperer,Nicholas Evans,1996,Dell,37.0,canada,257
6662,0373970196,6,Twist Of Fate,Jayne Ann Krentz,1986,Worldwide Library,31.0,canada,258
6662,0375509089,6,Loose Lips,Claire Berlinski,2003,Random House,31.0,canada,259
6662,0380016974,7,Captive Bride,Johanna Lindsey,1999,Avon,31.0,canada,15
6662,0380802325,6,Suddenly You,Lisa Kleypas,2001,Avon,31.0,canada,260
6662,0380809087,7,The Defiant One,Danelle Harmon,2000,Avon,31.0,canada,261
6662,0380814803,10,The Pursuit (Avon Historical Romance),Johanna Lindsey,2003,Avon,31.0,canada,15
6662,0425173356,6,Cat and the Countess,Casey Claybourne,2000,Berkley Publishing Group,31.0,canada,262
6662,0425181685,8,Narcissus in Chains (Anita Blake Vampire Hunter (Hardcover)),Laurell K. Hamilton,2001,Berkley Publishing Group,31.0,canada,263
6662,0425188361,8,"Cerulean Sins: An Anita Blake, Vampire Hunter Novel",Laurell K. Hamilton,2003,Berkley Publishing Group,31.0,canada,263
6662,0441009077,7,Never After,Rebecca Lickiss,2002,Ace Books,31.0,canada,264
6662,0441090435,8,Callahan's Crosstime Saloon,Spider Robinson,1987,Ace Books,31.0,canada,265
6662,0449005844,8,The Wild Child,Mary Jo Putney,2000,Ballantine Books,31.0,canada,266
6662,0515129224,7,Soft Focus,Jayne Ann Krentz,2000,Jove Books,31.0,canada,258
6662,0515130923,8,Dawn in Eclipse Bay,Jayne Ann Krentz,2001,Jove Books,31.0,canada,258
6662,0553563734,8,The King's Buccaneer,RAYMOND FEIST,1994,Bantam,31.0,canada,267
6662,055357762X,8,The Prisoner,KARYN MONK,2001,Bantam,31.0,canada,268
6662,0553801813,8,The Widow's Kiss,Jane Feather,2001,Bantam Books,31.0,canada,269
6662,0609805509,8,Debbie Travis' Painted House Living &amp; Dining Rooms: 60 Stylish Projects to Transform Your Home,Debbie Travis,2001,Three Rivers Press (CA),31.0,canada,270
6662,0671025945,8,Weeping Angel,Stef Ann Holm,1998,Pocket,31.0,canada,271
6662,0743435583,10,Miles Errant,Lois McMaster Bujold,2002,Baen,31.0,canada,272
6662,0821749889,10,The Club,Jane Heller,1995,Kensington Publishing Corporation,31.0,canada,273
6662,0821767240,7,An Unwilling Bride,Jo Beverley,2000,Zebra Books,31.0,canada,274
6662,0886778166,9,"Prince of Dogs (Crown of Stars, Vol 2)",Kate Elliott,1999,Daw Books,31.0,canada,275
6766,038080025X,6,All I Desire,Rosemary Rogers,1999,Avon,66.0,canada,276
6766,0515136263,8,Chesapeake Blue,Nora Roberts,2004,Jove Books,66.0,canada,277
6858,0671047329,10,The Third Option,Vince Flynn,2001,Pocket Star,21.0,canada,278
6869,0679427279,9,The Evolution Man or How I Ate My Father,Roy Lewis,1993,Random House Inc,15.0,canada,279
7000,0679801111,10,In the Hand of the Goddess (Song of the Lioness (Paperback)),Tamora Pierce,1997,Random House Children's Books,14.0,canada,280
7000,0679889175,9,First Test (Protector of the Small),Tamora Pierce,2000,Random House Children's Books,14.0,canada,280
7033,0060928336,9,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial,29.0,canada,281
7033,0373153260,5,The Wedding is White (Silhouette Desire),Diana Palmer,2000,Silhouette Books,29.0,canada,282
7033,0425147584,5,Debt of Honor (Jack Ryan Novels),Tom Clancy,1997,Berkley Publishing Group,29.0,canada,283
7056,0449003787,5,"\""O\"" Is for Outlaw",SUE GRAFTON,2001,Ballantine Books,31.0,canada,284
7056,0590313185,7,Bunnicula: A Rabbit-Tale of Mystery,Deborah and James Howe,1997,Scholastic Inc.School Market Edition,31.0,canada,285
7056,0590462253,9,The Littles (Littles),John Peterson,1993,Little Apple,31.0,canada,286
7056,0671024094,7,The Coffin Dancer (Lincoln Rhyme Novels (Paperback)),Jeffery Deaver,1999,Pocket Books,31.0,canada,287
7056,155874262X,8,Chicken Soup for the Soul (Chicken Soup for the Soul),Jack Canfield,1993,Health Communications,31.0,canada,221
7348,037570485X,7,The Inn at Lake Devine,Elinor Lipman,1999,Random House,24.0,canada,288
7348,0671434225,7,CONTACT,Carl Sagan,1986,Pocket,24.0,canada,289
7371,0060959037,9,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial,26.0,canada,243
7371,0345305779,8,Get Off the Unicorn,Anne McCaffrey,1982,Del Rey Books,26.0,canada,141
7371,0345316002,9,Killashandra,Anne McCaffrey,1993,Del Rey Books,26.0,canada,141
7371,0345387805,8,Power Lines,Anne McCaffrey,1996,Del Rey Books,26.0,canada,141
7371,0380776510,6,Paradise Wild,Johanna Lindsey,1981,Avon,26.0,canada,15
7371,0425146421,6,The Wizard's Daughter,Barbara Michaels,1995,Berkley Publishing Group,26.0,canada,290
7371,0440215625,8,Dragonfly in Amber,DIANA GABALDON,1993,Dell,26.0,canada,204
7371,0441003583,9,The Godmother's Apprentice,Elizabeth Ann Scarborough,1996,Ace Books,26.0,canada,291
7371,0441004326,10,"Archangel (Samaria Trilogy, Book 1)",Sharon Shinn,1997,Ace Books,26.0,canada,292
7371,0441005055,10,The Alleluia Files (Ace Science Fiction),Sharon Shinn,1998,Ace Books,26.0,canada,292
7371,0515129933,6,The Scottish Bride (Bride Trilogy (Paperback)),Catherine Coulter,2001,Jove Books,26.0,canada,52
7371,0553281143,9,The Obnoxious Jerks,Stephen Manes,1990,Starfire,26.0,canada,293
7371,067101420X,7,"Forever... : A Novel of Good and Evil, Love and Hope",Jude Deveraux,2002,Pocket,26.0,canada,294
7371,068419337X,7,SHIPPING NEWS,Annie Proulx,1993,Scribner,26.0,canada,35
7371,0684827123,10,The SONG OF THE DODO: ISLAND BIOGEOGRAPHY IN AN AGE OF EXTINCTIONS,David Quammen,1997,Scribner,26.0,canada,295
7441,0451190548,10,The Green Mile: Coffey's Hands (Green Mile Series),Stephen King,1996,Signet Book,19.0,canada,0
7454,0425176045,8,Falling Bodies,Andrew Mark,2000,Berkley Publishing Group,29.0,canada,296
7454,044661050X,8,The Diary of V : The Breakup (Diary of V),Debra Kent,2001,Warner Vision,29.0,canada,297
7454,0452283825,7,Baggage,Emily Barr,2003,Plume Books,29.0,canada,298
7454,0684849224,8,Advanced Sex Tips for Girls: This Time It's Personal,Cynthia Heimel,2002,Simon &amp; Schuster,29.0,canada,299
7507,0684872153,8,Angela's Ashes (MMP) : A Memoir,Frank McCourt,1999,Scribner,24.0,canada,140
7520,0590032496,6,"Witches , The",Roald Dahl,1997,Scholastic Inc.,13.0,canada,2
7573,0786889411,8,Rock This!,Chris Rock,1998,Hyperion,22.0,canada,300
7629,0440111498,10,Cat's Cradle,Kurt Vonnegut,1997,Dell Publishing Company,21.0,canada,184
7629,0441371574,10,Invasion: Earth,Harry Harrison,1986,Ace Books,21.0,canada,301
7629,0553273078,10,Stainless Steel Rat Gets Drafted (Stainless Steel Rat Books (Paperback)),Harry Harrison,1988,Bantam,21.0,canada,301
7629,0553286587,10,Rama II: The Sequel to Rendezvous with Rama,Arthur C. Clarke,1990,Bantam,21.0,canada,165
7637,0380759470,7,Xanth 13: Isle of View,Piers Anthony,1990,Eos,28.0,canada,302
7881,0440180295,9,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,Kurt Vonnegut,1991,Laurel,23.0,canada,184
7893,0345439104,8,Drowning Ruth (Oprah's Book Club),CHRISTINA SCHWARZ,2001,Ballantine Books,44.0,canada,303
7893,0786867906,5,Strip City: A Stripper's Farewell Journey Across America,Lily Burana,2001,Miramax,44.0,canada,304
8095,014034294X,8,Matilda,Roald Dahl,1990,Puffin Books,22.0,canada,2
8095,0140440038,8,The Theban Plays (Penguin Classics),Sophocles,1970,Penguin Books,22.0,canada,305
8095,0441289886,8,The Glass Teat: Essays of Opinion on the Subject of Television,Harlan Ellison,1983,Ace Books,22.0,canada,306
8095,0553280414,6,A Separate Peace,John Knowles,1985,Bantam Books,22.0,canada,173
8095,0553296345,5,Zen in the Art of Writing,Ray Bradbury,1992,Bantam Books,22.0,canada,307
8095,0553573136,7,Couplehood,PAUL REISER,1995,Bantam,22.0,canada,308
8103,0142437212,8,Complete Stories,Dorothy Parker,2003,Penguin Books,26.0,canada,309
8306,0812578902,10,The Velveteen Rabbit,Margaret Williams,1992,Tor Books,29.0,canada,310
8451,0345368940,5,The Dolphins of Pern,Anne McCaffrey,1994,Ballantine Books,55.0,canada,141
8473,0140431357,9,Tess of the D'Urbervilles (Penguin Classics),Thomas Hardy,1978,Penguin Books,22.0,canada,311
8473,0449207145,10,My Name Is Asher Lev,Chaim Potok,1990,Fawcett Books,22.0,canada,100
8473,1551110652,9,Heart of darkness (Broadview literary texts),Joseph Conrad,1999,Broadview Press,22.0,canada,312
8537,0553345842,8,The Mind's I,"Douglas R. &amp; Dennett, Daniel C. Hofstadter",1985,Bantam,43.0,canada,313
8537,067102325X,8,Virus Ground Zero : Stalking the Killer Viruses with the Centers for Disease Control,Ed Regis,1998,Pocket,43.0,canada,314
8537,0812213238,7,Anatomy of a Crusade: 1213-1221 (Middle Ages Series),James M. Powell,1990,University of Pennsylvania Press,43.0,canada,315
8537,1562055089,5,Actually Useful Internet Security Techniques,Larry Hughes,1995,Macmillan Computer Pub,43.0,canada,316
8772,0142000205,8,Icy Sparks,Gwyn Hyman Rubio,2001,Penguin Books,26.0,canada,317
8874,0062502182,5,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco,23.0,canada,120
9183,0060511508,6,The Further Observations of Lady Whistledown,Julia Quinn,2003,Avon,31.0,canada,338
9183,0140093060,7,Telling of Lies: A Mystery,Timothy Findley,1987,Penguin USA,31.0,canada,339
9183,0671033085,6,Existenz,John Luther Novak,1999,Pocket Books (Mm),31.0,canada,340
9183,0671720147,6,The Vor Game,Lois McMaster Bujold,1990,Baen,31.0,canada,272
9183,0684852144,6,Blonde Like Me : The Roots of the Blonde Myth in Our Culture,Natalia Ilyin,2000,Touchstone,31.0,canada,341
9183,1853260010,9,Wuthering Heights (Wordsworth Classics),Emily Bronte,1997,NTC/Contemporary Publishing Company,31.0,canada,342
9234,0330419560,10,Salmon Doubt,Douglas Adams,2003,Pan Macmillan,33.0,canada,22
9239,086611954X,9,The Call of the Wild (Great Illustrated Classics),Jack London,1989,Playmore Inc. Publishers,17.0,canada,343
9417,0048231398,6,The Silmarillion,J. R. R Tolkien,1977,Allen &amp; Unwin,26.0,canada,344
9417,0064400565,8,Stuart Little,E. B. White,1974,HarperTrophy,26.0,canada,345
9417,015216250X,9,So You Want to Be a Wizard: The First Book in the Young Wizards Series,Diane Duane,2001,Magic Carpet Books,26.0,canada,346
9417,0345300777,8,"Magician's Gambit (Eddings, David. , the Belgariad, Bk. 3.)",David Eddings,1983,Ballantine Books,26.0,canada,347
9417,0345300785,8,"Enchanters' End Game (The Belgariad, Book 5)",David Eddings,1984,Ballantine Books,26.0,canada,347
9417,0345300793,8,"Queen of Sorcery (Eddings, David. , the Belgariad, Bk. 2.)",David Eddings,1982,Ballantine Books,26.0,canada,347
9417,0345309979,8,"Belgariad Part One (Eddings, David. , the Belgariad, Bk. 1.)",David Eddings,1982,Ballantine Books,26.0,canada,347
9417,0345335708,8,"Castle of Wizardry (The Belgariad, Book 4)",David Eddings,1991,Del Rey Books,26.0,canada,347
9417,0380977788,10,Coraline,Neil Gaiman,2002,HarperCollins,26.0,canada,23
9417,0425075699,7,Darkfall Can,Dean R. Koontz,1984,Berkley Publishing Group,26.0,canada,76
9417,0425080021,5,Dune,Frank Herbert,1984,Berkley Publishing Group,26.0,canada,348
9417,0425099334,6,Shattered,Dean R. Koontz,1993,Berkley Publishing Group,26.0,canada,76
9417,0425100650,3,Twilight Eyes,Dean R. Koontz,1995,Berkley Publishing Group,26.0,canada,76
